audio_file|text|speaker_name
wavs/ep118_0041.wav|وصلته رسالة من شا شي شول قائد حرس الرئيس الكوري الجنوبي وقتها.|spk0
wavs/ep118_0043.wav|وقالوا فيها أن الرئيس هيجي يتعشى معا الليلة في المطعم الموجود.|spk0
wavs/ep118_0044.wav|في مقر الاستخبارات القريب من القصر الرئاسي المعروف باسم البيت الازرق.|spk0
wavs/ep118_0045.wav|وحوالي الساعة 6 مساء اجتمع في المطعم على طاولة العشاء 6 شخصيات.|spk0
wavs/ep118_0046.wav|الرئيس بارك وقائد حرسه شول ومدير الاستخبارات جاي جيو.|spk0
wavs/ep118_0048.wav|بالاضافة لشابتين كوريتين مطربة عندها 24 سنة وطالبة جامعية عندها 22 سنة.|spk0
wavs/ep118_0050.wav|وبالاخص الرئيس اللي أثناء العشاء واحدة فيهم قعدت على يمينه والتانية على شماله.|spk0
wavs/ep118_0051.wav|المهم الرئيس بارك كان جاي الاجتماع ده علشان يهزق مدير الاستخبارات.|spk0
wavs/ep118_0052.wav|ويلومه ويتهمه بانه هو السبب في عدم سيطرة الحكومة على المظاهرات.|spk0
wavs/ep118_0053.wav|اللي كانت حصلة وقتها في بوسان ومسان واللي كانت بالطالب بالديمقراطية.|spk0
wavs/ep118_0054.wav|في الوقت ده كوريا الجنوبية كانت مضطربة وغير مستقرة سياسية.|spk0
wavs/ep118_0055.wav|والاضطرابات وصلت لزروتها مع طرد الرئيس لزعيم المعارضة وقتها كيم يونج سام من البرلمان.|spk0
wavs/ep118_0056.wav|بارك كان شايف أن المظاهرات والاضطرابات الحصلة في البلد سببها أن الاستخبارات فشلة ومش شديدة كفاية مع المعارضة.|spk0
wavs/ep118_0057.wav|وعلى حزة الاساس فضل يحزق في مدير الاستخبارات اللي هو بالمناسبة كان صاحب عمره وشريكه في انقلاب 1961.|spk0
wavs/ep118_0058.wav|اللي قاده للرئاسة سنة 1963.|spk0
wavs/ep118_0059.wav|المهم بعد حوالي ساعة من انطلاق العشاء جاي ديو استاذن وخرج.|spk0
wavs/ep118_0060.wav|ويجابهم قاعدين يكملوا عشاء ويتفرجوا على التلفزيون.|spk0
wavs/ep118_0061.wav|وطلع مكتبه اللي كان في الدور الثاني من نفس المبنى اللي فيه المقع.|spk0
wavs/ep118_0063.wav|ولكن قبل ما يدخل الغرفة اللي فيها العشاء جاي ديو قابل اتنين من كبار الضباط في الاستخبارات الكورية.|spk0
wavs/ep118_0064.wav|وبلغهم أنّهم أوّل ما يسمعوا صوت ضرب نار يقتلوا فورا كل افراد الحرس الرئاسي اللي كانوا جايين مع الرئيس وقاعدين في انتظاره برا.|spk0
wavs/ep118_0065.wav|وقاعد مع الرئيس علشان يسمع الجزء الباقي من وصلة التهزيق واللوم بسبب المظاهرات.|spk0
wavs/ep118_0067.wav|المهم في حوالي الساعة 7 و40 دقيقة مساء وديل الاستخبارات بعد ما وصلته اشارة من رجالته برا.|spk0
wavs/ep118_0068.wav|أنّهم مستعدين بدا يوجه كلامه لقائد الحرس الرئاسي شول اللي كان شخصية مكروهة جدا من جانب كتير من المسؤولين الكوريين الجنوبيين.|spk0
wavs/ep118_0069.wav|بسبب أن الرئيس مسلطه وطلقوا عليهم لدرجة أنّه كان بيمد ايده وبيعتدي بدنيا على بعض كبار المسؤولية.|spk0
wavs/ep118_0072.wav|اللي وقف بسرعة وضرب الرئيس رصاصة في صدره بعد ما شتمه هو كمان.|spk0
wavs/ep118_0073.wav|ومجرد ما رجالته في الاستخبارات سمعوا ضرب الرصاص قاموا قتلوا اغلب افراد الحرس الرئاسي الموجودين برا.|spk0
wavs/ep118_0074.wav|وبالتالي ما كانش في حد متاح ينقذ الرئيس وقائد حرسه اللي كانوا لحد اللحظة دي ما ماتوش.|spk0
wavs/ep118_0075.wav|لان الطلقتين اللي ضربهم جاي جو تجاههم ما كانوش ممتين وفي نفس الوقت مسدسه كان فضي من الرصاص.|spk0
wavs/ep118_0076.wav|خرج موديل الاستخبارات بسرعة جاب مسدس تاني عيار 38.|spk0
wavs/ep118_0077.wav|ورجع الغرفة ضرب قائد الحرس رصاصة في بطنه وضرب الرئيس بارك رصاصة في دماغه.|spk0
wavs/ep118_0078.wav|وهكذا مات الرئيس بارك على ايد صديقه المقرب اللي تم اعدامه لاحقا بعد أكتر من 17 سنة قضاها على راس السلطة.|spk0
wavs/ep118_0080.wav|بعد موت بارك رئيس وزراء كوريا الجنوبية وقتها شوي كيو ها أصبح فورا رئيس مؤقت.|spk0
wavs/ep118_0081.wav|وتم اعلان حالة الاحكام العرفية في البلد.|spk0
wavs/ep118_0084.wav|الاولى هي أنّه في الوقت ده اعضاء المؤتمر الوطني للتوحيد اللي كان انشاه بارك سنة 1972 كانوا هما اللي بيختاروا الرئيس.|spk0
wavs/ep118_0085.wav|ما كانش فيه حاجة اسمها تصويت شعبي يعني ما كانش الشعب بينزل ينتخب رئيسه سيما هو حصل دلوقتي.|spk0
wavs/ep118_0086.wav|والتانية المهمة برضو في السياق ده هو أن شوي كيو ها اللي الرئاسة وقعت في حجره بالصدفة كان مقدم نفسه على أنّه رئيس انتقالي.|spk0
wavs/ep118_0087.wav|هيقعد في السلطة فقط لحد سنة 1984 اللي هي نهاية الفترة اللي كانت متبقية لرئيسه المقتول.|spk0
wavs/ep118_0088.wav|ووعد في الاطار ده الكوريين أنّه خلال رئاسته هيجهز البلد لسكة الديمقراطية والانتخابات الشعبية النزيحة.|spk0
wavs/ep118_0089.wav|هل كان صادق ولا لا؟ ما حدش يعرف لانه ببساطة بعد أقل من اسبوع من انتخابه.|spk0
wavs/ep118_0091.wav|اللي واق تشون دوهوان رئيس الامن العسكري واللي كان بيرقص لجنة التحقيقات المشتركة في اغتيال بارك.|spk0
wavs/ep118_0092.wav|قاد انقلاب عسكري على الجيش بشكل مباشر وعلى السلطة بشكل غير مباشر.|spk0
wavs/ep118_0093.wav|دوهوان سابت شوي كيو ها في منصبه كرئيس لكوريا الجنوبية ولكن رئيس بلا صلاحيات فعلية.|spk0
wavs/ep118_0094.wav|وده لحد ما اجبره على الاستقالة في اغسطس 1980.|spk0
wavs/ep118_0095.wav|في الشهر اللي بعده صعدت جنرال تشون دوهوان على راس السلطة علشان يبقى الرئيسة الخامس لكوريا الجنوبية.|spk0
wavs/ep118_0096.wav|وعلى الرغم من أنّه صعد على راس السلطة بانقلاب عسكري.|spk0
wavs/ep118_0097.wav|الا أن دوهوان كان مستعد لفتح المجال العام شوية وعطاء المعارضة مساحة للتنفس.|spk0
wavs/ep118_0098.wav|ده نعكس في الدستور اللي تم اقراره في سنة 1981.|spk0
wavs/ep118_0099.wav|واللي نص على أن مدة الولاية الرئاسية هي سبع سنوات فقط لا تتقرر.|spk0
wavs/ep118_0100.wav|وانه لا يجوز للرئيس الحالي أنّه يحاول يعدل الدستور.|spk0
wavs/ep118_0102.wav|حاول دوهوان لاحقا أنّه يلتف حوالين القيد ولكنه فشل.|spk0
wavs/ep118_0103.wav|ومع اقتراب نهاية ولايته الرئاسية وتحديدا في يونيو 1987.|spk0
wavs/ep118_0104.wav|دوهوان أعلن اختياره للجنرال رو تاي هو.|spk0
wavs/ep118_0105.wav|عشان يكون خلفته ويكون هو مرشح حزب العدالة الديمقراطي الحاكم في الانتخابات الجاية.|spk0
wavs/ep118_0106.wav|وده معناه ضمنيا أن دوهوان اختار للكوريين رئيسهم السادس.|spk0
wavs/ep118_0107.wav|عداد كبيرة من الكوريين انتفضت وخرجت للشوارع تتظاهر ضد الخطوة دي.|spk0
wavs/ep118_0108.wav|وطلبوا في احداثه عرفت لاحقا باسم انتفاضة يونيو الديمقراطية.|spk0
wavs/ep118_0109.wav|بانه يتم انتخاب الرئيس من خلال انتخابات ديمقراطية مباشرة.|spk0
wavs/ep118_0110.wav|بعد اسابيع من العناد والخوف من تبعات للترابات على دورة الالعاب الالومبية.|spk0
wavs/ep118_0112.wav|وافق دوهوان على أنّه يعمل انتخابات مباشرة نزيحة.|spk0
wavs/ep118_0113.wav|ويمكن اللي شجعه على ده هو أنّه كان مقتنع أن الجنرال له شعبية كبيرة.|spk0
wavs/ep118_0114.wav|وهيقدر يكسب انتخابات نزيحة ضد المعارضة اللي كانت مقسمة.|spk0
wavs/ep118_0116.wav|عقدت أوّل انتخابات حرة ونزيحة في كوريا الجنوبية من أكتر من عقده.|spk0
wavs/ep118_0117.wav|وفاز بيها رو تاي هو اللي أصبح أوّل رئيس منتخب ديمقراطيا في تاريخ كوريا الجنوبية.|spk0
wavs/ep118_0118.wav|ده شجع دوهوان اللي كان بيسيطر على الجيش أنّه سِلم السلطة بهدوء في فبراير 1988 لتاي هو.|spk0
wavs/ep118_0119.wav|وهو وحلفاءه في الجيش مش قلقانين من الانتقام أو المنحقة من قبل الخصوصات.|spk0
wavs/ep118_0120.wav|المهم مع دخول تاي هو قصر الرئاسة دخل الدستور الجديد لكوريا الجنوبية حيز التنفيذ.|spk0
wavs/ep118_0121.wav|قبل انتخابات رئيسية باسابيع كوريا الجنوبية كانت اقر الدستور الجديد اجتمل على نقطتين مهمين جدا.|spk0
wavs/ep118_0122.wav|الاولى هي تقليص مدة الرئاسة لخمس سنوات بدل سبعة.|spk0
wavs/ep118_0124.wav|والنقطة التانية كانت هي النص على مبدا الحياد السياسي للجيش الكوري الجنوبي.|spk0
wavs/ep118_0126.wav|علشان كده لحظة دخول تاي هو القصر في فبراير 1990.|spk0
wavs/ep118_0127.wav|في أوّل عملية انتقال سلمي للسلطة في تاريخ كوريا الجنوبية.|spk0
wavs/ep118_0128.wav|اترسخت في التاريخ باعتبارها اللحظة اللي وضعت فيها اسس الديمقراطية الكورية الجنوبية.|spk0
wavs/ep118_0129.wav|لما يقرب من اربع عقود لاحقة وصولا للحظة اللي احنا فيها دي في 2024.|spk0
wavs/ep118_0130.wav|من اللحظة دي فضل الجيش بعيد عن السياسة.|spk0
wavs/ep118_0131.wav|وفضلت السلطة تتداول بشكل سلمي من الرئيس للتاني بانتخابات حرة ونزيهة بتعقد كل خمس سنين.|spk0
wavs/ep118_0132.wav|كل خمس سنين كوريا الجنوبية كان بيبقى عندها رئيس جديد.|spk0
wavs/ep118_0134.wav|الاستثناء الوحيد للتقليد ده كانت رئيسة كوريا الجنوبية السابقة.|spk0
wavs/ep118_0135.wav|بارك جونهي اللي دخلت القصر في 2013 وغادرته بعد اربع سنين بس.|spk0
wavs/ep118_0137.wav|اولا لازم تعرف أن بارك جونهي هي بنت الرئيس المغتال بارك جونهي.|spk0
wavs/ep118_0140.wav|علشان تبقى أوّل سيدة ترقص كوريا الجنوبية في تاريخ.|spk0
wavs/ep118_0142.wav|على شعبية ابوها اللي رغم كونه اشرس حاكم في تاريخ كوريا الجنوبية.|spk0
wavs/ep118_0143.wav|الا أنّه في نفس الوقت بينسب ليل فضل في الصعود الساروخي لكوريا الجنوبية.|spk0
wavs/ep118_0144.wav|قاقوة صناعية ضخمة وتحولها لواحد من ابرز النمور الاسيوية.|spk0
wavs/ep118_0145.wav|المهم دخلت جونهي القصر في فبراير 2013 وشعبيتها في السماء.|spk0
wavs/ep118_0146.wav|وده في ظل تطلع الكوريين لانها تنفذ وعدها البراقة حوالين مستقبلهم الاقتصادي.|spk0
wavs/ep118_0151.wav|واللي تم خلالها الكشف عن ضلوعها على مدار سنوات في جرائم لها علاقة بالفساد.|spk0
wavs/ep118_0152.wav|واستغلال النفوذ والحصول على الرشوة من عَدَد كبير من الشركات في كوريا الجنوبية.|spk0
